RWA,3,15-1232.00,Computer User Support Specialists,Y
SWI,3,33-3051.04,Customs and Border Protection Officers,Y
SWI,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Y
SWI,3,47-4021.00,Elevator and Escalator Installers and Repairers,Y
IWA,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Y
RWA,3,29-2092.00,Hearing Aid Specialists,Y
SWA,3,51-8013.04,Hydroelectric Plant Technicians,Y
SWI,3,51-4041.00,Machinists,Y
AWS,3,29-2035.00,Magnetic Resonance Imaging Technologists,Y
RWA,3,39-5091.00,"Makeup Artists, Theatrical and Performance",Y
SWA,3,17-3013.00,Mechanical Drafters,Y
SWR,3,17-3027.00,Mechanical Engineering Technologists and Technicians,Y
SWA,3,17-3024.01,Robotics Technicians,Y
IWA,3,15-1254.00,Web Developers,Y
AWRc,3,11-9199.09,Wind Energy Operations Managers,Y
WAI,4,15-2011.00,Actuaries,Y
WAI,4,11-2011.00,Advertising and Promotions Managers,Y
WIRc,4,17-2011.00,Aerospace Engineers,Y
WARc,4,11-3051.03,Biofuels Production Managers,
WARc,4,11-3051.04,Biomass Power Plant Managers,
WSI,4,13-2031.00,Budget Analysts,
WSA,4,11-3021.00,Computer and Information Systems Managers,Y
WAI,4,17-2061.00,Computer Hardware Engineers,Y
WIS,4,11-9021.00,Construction Managers,Y
WSA,4,15-1242.00,Database Administrators,Y
WAI,4,17-2199.03,"Energy Engineers, Except Wind and Solar",Y
WIRc,4,11-3031.00,Financial Managers,Y
WSA,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",
WIS,4,15-1212.00,Information Security Analysts,Y
WSI,4,17-2112.03,Manufacturing Engineers,Y
WAI,4,11-2021.00,Marketing Managers,Y
WSI,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",
WSA,4,15-1244.00,Network and Computer Systems Administrators,Y
WIS,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",Y
WSI,4,11-3061.00,Purchasing Managers,
WIA,4,19-1031.02,Range Managers,Y
WIS,4,13-1041.07,Regulatory Affairs Specialists,Y
WAI,4,11-3031.01,Treasurers and Controllers,Y
WAI,4,17-2112.02,Validation Engineers,Y
IWR,4,11-9111.00,Medical and Health Services Managers,Y
WAI,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",Y
WAI,5,25-1042.00,"Biological Science Teachers, Postsecondary",Y
WIA,5,19-3011.00,Economists,Y
WAI,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",Y
WAI,5,25-1071.00,"Health Specialties Teachers, Postsecondary",Y
WRA,5,19-3032.00,Industrial-Organizational Psychologists,Y
WARc,5,29-1041.00,Optometrists,Y
WAI,5,25-1065.00,"Political Science Teachers, Postsecondary",Y
RWS,5,29-1141.02,Advanced Practice Psychiatric Nurses,Y
AWI,5,15-1221.00,Computer and Information Research Scientists,Y
AWI,5,17-2112.01,Human Factors Engineers and Ergonomists,Y
AWI,5,19-2043.00,Hydrologists,Y
RWI,5,25-4022.00,Librarians and Media Collections Specialists,Y
AWI,5,17-2199.09,Nanosystems Engineers,Y
IWA,5,11-9121.00,Natural Sciences Managers,Y
RWI,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Y
RWA,5,29-1071.00,Physician Assistants,Y
RcWA,5,19-2012.00,Physicists,Y
AWRc,5,19-3094.00,Political Scientists,Y
RAI,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Y
SIA,1,45-2091.00,Agricultural Equipment Operators,Y
SRA,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Y
SIA,1,51-9123.00,"Painting, Coating, and Decorating Workers",Y
RSA,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials",Y
ASI,2,45-2011.00,Agricultural Inspectors,Y
ARcR,2,27-2021.00,Athletes and Sports Competitors,Y
AIS,2,51-3011.00,Bakers,Y
ARI,2,27-1023.00,Floral Designers,Y
ARcI,2,53-1042.01,Recycling Coordinators,Y
AIR,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",Y
AIRc,2,27-2023.00,"Umpires, Referees, and Other Sports Officials",Y
RAI,2,27-2011.00,Actors,Y
IAS,2,49-3091.00,Bicycle Repairers,Y
SAW,2,49-9099.01,Geothermal Technicians,Y
SAI,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Y
SAI,2,51-5112.00,Printing Press Operators,Y
IAW,2,33-9099.02,Retail Loss Prevention Specialists,Y
SAR,2,53-5011.00,Sailors and Marine Oilers,Y
SAI,2,51-6041.00,Shoe and Leather Workers and Repairers,Y
SAW,2,47-2231.00,Solar Photovoltaic Installers,Y
SAW,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing",Y
SAW,2,23-2093.00,"Title Examiners, Abstractors, and Searchers",Y
SAW,2,51-6093.00,Upholsterers,Y
RSA,2,31-1122.00,Personal Care Aides,Y
AWS,3,17-3027.01,Automotive Engineering Technicians,Y
AIR,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary",Y
AIR,3,27-2032.00,Choreographers,
AIRc,3,15-1299.08,Computer Systems Engineers/Architects,Y
AIW,3,27-1012.00,Craft Artists,
AIRc,3,13-1041.08,Customs Brokers,Y
ARW,3,27-2031.00,Dancers,
ASI,3,43-9031.00,Desktop Publishers,
AWI,3,33-3021.00,Detectives and Criminal Investigators,Y
AIW,3,27-1022.00,Fashion Designers,Y
AIS,3,33-2021.00,Fire Inspectors and Investigators,Y
AIR,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists,Y
AIW,3,15-1299.02,Geographic Information Systems Technologists and Technicians,
AWRc,3,11-3051.06,Hydroelectric Production Managers,Y
AWS,3,29-2035.00,Magnetic Resonance Imaging Technologists,Y
ARW,3,29-2099.05,Ophthalmic Medical Technologists,Y
ASR,3,17-3029.08,Photonics Technicians,Y
AIS,3,33-3051.00,Police and Sheriff's Patrol Officers,Y
ARW,3,51-9195.05,"Potters, Manufacturing",
ASW,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",Y
AIRc,3,47-1011.03,Solar Energy Installation Managers,Y
AIW,3,41-4011.07,Solar Sales Representatives and Assessors,Y
ASR,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",
ASW,3,15-1241.01,Telecommunications Engineering Specialists,Y
AWRc,3,11-9199.09,Wind Energy Operations Managers,Y
IAS,3,13-1041.06,Coroners,Y
RAI,3,39-9031.00,Exercise Trainers and Group Fitness Instructors,Y
RAW,3,31-2011.00,Occupational Therapy Assistants,Y
AIRc,4,13-2011.00,Accountants and Auditors,Y
AIRc,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Y
AIR,4,19-2021.00,Atmospheric and Space Scientists,Y
AWRc,4,17-2141.02,Automotive Engineers,
AWI,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,
ARcI,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,
ARW,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,
AIW,4,13-1199.04,Business Continuity Planners,Y
AWRc,4,15-2051.01,Business Intelligence Analysts,Y
AIW,4,17-1021.00,Cartographers and Photogrammetrists,
AIW,4,19-2031.00,Chemists,
ASI,4,15-2051.02,Clinical Data Managers,
ARI,4,27-2022.00,Coaches and Scouts,
ARI,4,27-1021.00,Commercial and Industrial Designers,
ASI,4,11-9199.02,Compliance Managers,
AWI,4,15-1241.00,Computer Network Architects,
ASW,4,15-1231.00,Computer Network Support Specialists,
AWI,4,15-1251.00,Computer Programmers,
AIRc,4,29-2011.01,Cytogenetic Technologists,Y
AWI,4,15-1243.01,Data Warehousing Specialists,
AWI,4,15-1243.00,Database Architects,Y
ASW,4,15-1299.03,Document Management Specialists,Y
AWI,4,17-2071.00,Electrical Engineers,Y
AWS,4,13-1041.01,Environmental Compliance Inspectors,
AWRc,4,17-2081.00,Environmental Engineers,
ASR,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health",Y
AIRc,4,19-2041.00,"Environmental Scientists and Specialists, Including Health",Y
AIW,4,17-2111.02,Fire-Prevention and Protection Engineers,
ASRc,4,19-1012.00,Food Scientists and Technologists,
AIW,4,17-2141.01,Fuel Cell Engineers,
ARI,4,13-1131.00,Fundraisers,Y
AIW,4,17-1022.01,Geodetic Surveyors,
AIRc,4,27-1024.00,Graphic Designers,
AIW,4,15-1299.09,Information Technology Project Managers,Y
AWRc,4,33-3021.06,Intelligence Analysts,
AIR,4,27-1025.00,Interior Designers,
ARS,4,13-1075.00,Labor Relations Specialists,
AIRc,4,13-1081.02,Logistics Analysts,
AIRc,4,13-1081.01,Logistics Engineers,
ARI,4,11-9199.08,Loss Prevention Managers,
AWS,4,13-1161.00,Market Research Analysts and Marketing Specialists,Y
AIRc,4,19-2032.00,Materials Scientists,
ARcI,4,17-2199.05,Mechatronics Engineers,
ARI,4,25-4013.00,Museum Technicians and Conservators,Y
AIRc,4,27-2041.00,Music Directors and Composers,
ASW,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians,
ARcI,4,27-3023.00,"News Analysts, Reporters, and Journalists",
AIW,4,17-2199.07,Photonics Engineers,
AIRc,4,27-3043.05,"Poets, Lyricists and Creative Writers",
AIS,4,11-9199.01,Regulatory Affairs Managers,
AIRc,4,19-2099.01,Remote Sensing Scientists and Technologists,
AWR,4,41-9031.00,Sales Engineers,Y
AWI,4,13-1161.01,Search Marketing Strategists,Y
AWI,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",
AWI,4,15-1253.00,Software Quality Assurance Analysts and Testers,Y
AWI,4,17-2199.11,Solar Energy Systems Engineers,
AIW,4,13-1199.05,Sustainability Specialists,
ARRc,4,27-2012.04,Talent Directors,
ARcS,4,17-2051.01,Transportation Engineers,
AIW,4,19-3099.01,Transportation Planners,
AWI,4,11-9121.02,Water Resource Specialists,Y
AWI,4,17-2051.02,Water/Wastewater Engineers,
AWI,4,15-1299.01,Web Administrators,
AIRc,4,11-9199.10,Wind Energy Development Managers,
AWI,4,17-2199.10,Wind Energy Engineers,
ASW,4,27-3043.00,Writers and Authors,
ARcW,4,19-1023.00,Zoologists and Wildlife Biologists,
AIR,5,29-1291.00,Acupuncturists,
ARI,5,29-1211.00,Anesthesiologists,
AIRc,5,19-1011.00,Animal Scientists,Y
AIW,5,19-3091.00,Anthropologists and Archeologists,Y
AIW,5,11-9041.00,Architectural and Engineering Managers,
AIR,5,25-1031.00,"Architecture Teachers, Postsecondary",
ARI,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Y
AIRc,5,19-2011.00,Astronomers,
AIRc,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",
ARcI,5,19-1029.04,Biologists,
AIRc,5,15-2041.01,Biostatisticians,Y
AIRc,5,25-1011.00,"Business Teachers, Postsecondary",Y
AWI,5,25-1052.00,"Chemistry Teachers, Postsecondary",
AIW,5,11-1011.03,Chief Sustainability Officers,
ARI,5,21-2011.00,Clergy,
AIRc,5,19-2041.01,Climate Change Policy Analysts,Y
AWI,5,15-1221.00,Computer and Information Research Scientists,Y
AIW,5,25-1021.00,"Computer Science Teachers, Postsecondary",
AIRc,5,29-2011.02,Cytotechnologists,Y
AIRc,5,29-1213.00,Dermatologists,
AIRc,5,25-1063.00,"Economics Teachers, Postsecondary",Y
AIRc,5,25-1032.00,"Engineering Teachers, Postsecondary",Y
AIW,5,19-3011.01,Environmental Economists,
AIRc,5,19-2041.02,Environmental Restoration Planners,Y
AIRc,5,25-1053.00,"Environmental Science Teachers, Postsecondary",
ARcI,5,19-1041.00,Epidemiologists,Y
ARI,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",
ARcI,5,29-1216.00,General Internal Medicine Physicians,
AIS,5,15-1211.01,Health Informatics Specialists,
AIRc,5,19-3093.00,Historians,
AIW,5,25-1125.00,"History Teachers, Postsecondary",
ARcI,5,29-1229.02,Hospitalists,
AWI,5,17-2112.01,Human Factors Engineers and Ergonomists,Y
AWI,5,19-2043.00,Hydrologists,Y
AIW,5,19-2041.03,Industrial Ecologists,
ARcW,5,11-3031.03,Investment Fund Managers,Y
AWS,5,23-1012.00,Judicial Law Clerks,
AIW,5,25-1112.00,"Law Teachers, Postsecondary",Y
AIW,5,25-1082.00,"Library Science Teachers, Postsecondary",
AIRc,5,25-1022.00,"Mathematical Science Teachers, Postsecondary",
ARcI,5,15-2021.00,Mathematicians,
ARcI,5,19-1042.00,"Medical Scientists, Except Epidemiologists",
AIW,5,17-2199.06,Microsystems Engineers,
AWI,5,17-2199.09,Nanosystems Engineers,
ARcW,5,29-1217.00,Neurologists,
ARcI,5,29-1218.00,Obstetricians and Gynecologists,
AIW,5,15-2031.00,Operations Research Analysts,
AIRc,5,29-1241.00,"Ophthalmologists, Except Pediatric",
ARcR,5,29-1221.00,"Pediatricians, General",
AIRc,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary",Y
ARcI,5,29-1229.04,Physical Medicine and Rehabilitation Physicians,
AIRc,5,29-1222.00,"Physicians, Pathologists",
ARcW,5,25-1054.00,"Physics Teachers, Postsecondary",
AIR,5,29-1081.00,Podiatrists,
AWRc,5,19-3094.00,Political Scientists,
AIRc,5,29-1223.00,Psychiatrists,Y
AIRc,5,25-1066.00,"Psychology Teachers, Postsecondary",
ARcI,5,29-1224.00,Radiologists,
AIW,5,27-1027.00,Set and Exhibit Designers,
AIRc,5,19-3041.00,Sociologists,
AIR,5,25-1067.00,"Sociology Teachers, Postsecondary",
AIRc,5,19-1013.00,Soil and Plant Scientists,Y
ARcW,5,29-1229.06,Sports Medicine Physicians,
AIS,5,25-9044.00,"Teaching Assistants, Postsecondary",
ARcW,5,29-1229.03,Urologists,
AIRc,5,29-1131.00,Veterinarians,Y
IRS,1,45-3031.00,Fishing and Hunting Workers,Y
IRW,1,47-2161.00,Plasterers and Stucco Masons,Y
ISW,1,51-6051.00,"Sewers, Hand",
SIA,1,45-2091.00,Agricultural Equipment Operators,Y
SIR,1,39-3091.00,Amusement and Recreation Attendants,Y
SIW,1,45-4021.00,Fallers,Y
SIW,1,45-4022.00,Logging Equipment Operators,Y
SIA,1,51-9123.00,"Painting, Coating, and Decorating Workers",Y
RSI,1,35-3023.01,Baristas,Y
RSI,1,47-2051.00,Cement Masons and Concrete Finishers,Y
SRI,1,53-7011.00,Conveyor Operators and Tenders,Y
RSI,1,35-2011.00,"Cooks, Fast Food",Y
SRI,1,51-9031.00,"Cutters and Trimmers, Hand",Y
RSI,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Y
RSI,1,35-9021.00,Dishwashers,Y
RAI,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Y
RSI,1,51-6011.00,Laundry and Dry-Cleaning Workers,Y
RSI,1,37-2012.00,Maids and Housekeeping Cleaners,Y
SRI,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Y
SRI,1,51-6031.00,Sewing Machine Operators,Y
ISR,2,53-1041.00,Aircraft Cargo Handling Supervisors,Y
IWA,2,45-2021.00,Animal Breeders,
IRA,2,39-2011.00,Animal Trainers,Y
IAS,2,49-3091.00,Bicycle Repairers,Y
IRS,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",Y
IRS,2,35-2015.00,"Cooks, Short Order",Y
ISR,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Y
ISW,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,Y
IRcW,2,33-1012.00,First-Line Supervisors of Police and Detectives,Y
IRS,2,41-1011.00,First-Line Supervisors of Retail Sales Workers,Y
IRS,2,11-9051.00,Food Service Managers,Y
IRA,2,45-4011.00,Forest and Conservation Workers,
IRW,2,11-9071.00,Gambling Managers,Y
ISA,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators,Y
ISW,2,49-9031.00,Home Appliance Repairers,
IWA,2,49-9094.00,Locksmiths and Safe Repairers,
ISW,2,45-4023.00,Log Graders and Scalers,
ISW,2,49-9011.00,Mechanical Door Repairers,
IRS,2,53-5022.00,Motorboat Operators,
ISW,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,Y
ISR,2,37-2021.00,Pest Control Workers,Y
ISW,2,11-9131.00,Postmasters and Mail Superintendents,
ISW,2,43-5061.00,"Production, Planning, and Expediting Clerks",
IAW,2,33-9099.02,Retail Loss Prevention Specialists,Y
ISA,2,47-2053.00,Terrazzo Workers and Finishers,
ISW,2,47-2044.00,Tile and Stone Setters,Y
AIS,2,51-3011.00,Bakers,Y
RIS,2,35-3011.00,Bartenders,Y
SIR,2,47-2132.00,"Insulation Workers, Mechanical",Y
SIW,2,53-3033.00,Light Truck Drivers,Y
RIA,2,39-9011.01,Nannies,Y
SIR,2,51-9083.00,Ophthalmic Laboratory Technicians,Y
ISR,3,27-4011.00,Audio and Video Technicians,Y
IAW,3,49-9061.00,Camera and Photographic Equipment Repairers,
ISR,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",Y
IRcA,3,35-1011.00,Chefs and Head Cooks,Y
IAR,3,35-2013.00,"Cooks, Private Household",
IAS,3,13-1041.06,Coroners,Y
ISA,3,47-2111.00,Electricians,Y
ISR,3,39-4011.00,Embalmers,
ISA,3,47-4011.01,Energy Auditors,
IAW,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",
IRA,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,Y
ISA,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",
ISA,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,Y
IRW,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Y
IWA,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Y
ISA,3,51-1011.00,First-Line Supervisors of Production and Operating Workers,
IAW,3,19-4071.00,Forest and Conservation Technicians,Y
ISW,3,13-1032.00,"Insurance Appraisers, Auto Damage",
ISA,3,51-7031.00,"Model Makers, Wood",
ISW,3,49-3052.00,Motorcycle Mechanics,Y
IAW,3,49-9063.00,Musical Instrument Repairers and Tuners,
IRS,3,29-2081.00,"Opticians, Dispensing",Y
IRA,3,27-4021.00,Photographers,Y
IARc,3,33-9021.00,Private Detectives and Investigators,Y
IAR,3,41-9022.00,Real Estate Sales Agents,
ISR,3,53-5031.00,Ship Engineers,
IRA,3,27-4014.00,Sound Engineering Technicians,Y
IRA,3,11-9179.02,Spa Managers,Y
ISW,3,47-2022.00,Stonemasons,
ISR,3,53-6041.00,Traffic Technicians,Y
IAW,3,49-9064.00,Watch and Clock Repairers,
IWA,3,15-1254.00,Web Developers,Y
IAR,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",
IWA,4,17-2021.00,Agricultural Engineers,
ISW,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",
ISW,4,13-2023.00,Appraisers and Assessors of Real Estate,
IAW,4,27-1011.00,Art Directors,
IAW,4,17-2031.00,Bioengineers and Biomedical Engineers,Y
ISW,4,15-2099.01,Bioinformatics Technicians,Y
IWA,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products",
IWRc,4,17-2051.00,Civil Engineers,Y
IAW,4,11-9121.01,Clinical Research Coordinators,Y
IRW,4,13-1051.00,Cost Estimators,
IARc,4,27-3041.00,Editors,
IRRc,4,11-9161.00,Emergency Management Directors,Y
IAW,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",Y
IARc,4,27-4032.00,Film and Video Editors,Y
IRA,4,13-2061.00,Financial Examiners,Y
IWS,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,
ISA,4,33-3031.00,Fish and Game Wardens,
IWA,4,19-1032.00,Foresters,
IWA,4,13-2099.04,"Fraud Examiners, Investigators and Analysts",Y
IAW,4,19-3092.00,Geographers,
IRcA,4,17-2112.00,Industrial Engineers,Y
IWR,4,11-3051.00,Industrial Production Managers,
IRA,4,41-3021.00,Insurance Sales Agents,Y
IRS,4,13-2053.00,Insurance Underwriters,
IWA,4,17-1012.00,Landscape Architects,
IARc,4,13-1081.00,Logisticians,
IARc,4,17-2121.00,Marine Engineers and Naval Architects,
ISW,4,27-2012.05,Media Technical Directors/Managers,Y
IWR,4,11-9111.00,Medical and Health Services Managers,Y
IAW,4,13-1199.06,Online Merchants,Y
IARc,4,13-2052.00,Personal Financial Advisors,Y
IWA,4,17-2171.00,Petroleum Engineers,
IRcA,4,27-2012.00,Producers and Directors,Y
IAW,4,11-9141.00,"Property, Real Estate, and Community Association Managers",
IAW,4,27-3031.00,Public Relations Specialists,Y
ISW,4,17-2072.01,Radio Frequency Identification Device Specialists,
IAR,4,41-9021.00,Real Estate Brokers,
IWA,4,17-2199.08,Robotics Engineers,
IWA,4,11-2022.00,Sales Managers,Y
IAW,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",
IAW,4,19-4061.00,Social Science Research Assistants,Y
IAW,4,27-1014.00,Special Effects Artists and Animators,
IWS,4,11-3071.04,Supply Chain Managers,
IWA,4,27-3042.00,Technical Writers,Y
IAW,4,15-1255.01,Video Game Designers,Y
IWA,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",Y
IRcA,5,17-1011.00,"Architects, Except Landscape and Naval",Y
IARc,5,25-4011.00,Archivists,Y
IRW,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",Y
IARc,5,19-1029.01,Bioinformatics Scientists,Y
IAW,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Y
IAW,5,25-4012.00,Curators,Y
IAR,5,29-1021.00,"Dentists, General",Y
IAR,5,11-9033.00,"Education Administrators, Postsecondary",Y
IARc,5,13-2099.01,Financial Quantitative Analysts,Y
IRA,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",Y
IARc,5,25-1064.00,"Geography Teachers, Postsecondary",
IARc,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",Y
IRA,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates",Y
IWA,5,19-1029.02,Molecular and Cellular Biologists,
IWA,5,11-9121.00,Natural Sciences Managers,Y
IARc,5,29-1022.00,Oral and Maxillofacial Surgeons,
IARc,5,29-1023.00,Orthodontists,Y
IWR,5,29-1299.02,Orthoptists,Y
IRA,5,29-2091.00,Orthotists and Prosthetists,Y
IRA,5,29-1024.00,Prosthodontists,
IARc,5,15-2041.00,Statisticians,Y
IARc,5,19-3022.00,Survey Researchers,Y
ARcR,2,27-2021.00,Athletes and Sports Competitors,Y
IRcW,2,33-1012.00,First-Line Supervisors of Police and Detectives,Y
RRcW,2,41-9012.00,Models,Y
ARcI,2,53-1042.01,Recycling Coordinators,Y
RIRc,2,41-9011.00,Demonstrators and Product Promoters,Y
RIRc,2,13-1074.00,Farm Labor Contractors,Y
AIRc,2,27-2023.00,"Umpires, Referees, and Other Sports Officials",Y
RcAW,3,11-3051.02,Geothermal Production Managers,Y
IRcA,3,35-1011.00,Chefs and Head Cooks,Y
SRcI,3,19-4092.00,Forensic Science Technicians,Y
RIRc,3,11-3012.00,Administrative Services Managers,Y
SIRc,3,53-2012.00,Commercial Pilots,Y
AIRc,3,15-1299.08,Computer Systems Engineers/Architects,Y
AIRc,3,13-1041.08,Customs Brokers,Y
AWRc,3,11-3051.06,Hydroelectric Production Managers,Y
WARc,3,51-9071.00,Jewelers and Precious Stone and Metal Workers,Y
IARc,3,33-9021.00,Private Detectives and Investigators,Y
RSRc,3,29-1126.00,Respiratory Therapists,Y
AIRc,3,47-1011.03,Solar Energy Installation Managers,Y
AWRc,3,11-9199.09,Wind Energy Operations Managers,Y
RcAI,4,17-2041.00,Chemical Engineers,Y
RcWA,4,17-2072.00,"Electronics Engineers, Except Computer",Y
RcAI,4,17-2141.00,Mechanical Engineers,Y
RcAI,4,27-2012.03,Media Programming Directors,Y
RcAI,4,19-1022.00,Microbiologists,Y
RcAS,4,17-2161.00,Nuclear Engineers,Y
ARcI,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,Y
RRcW,4,11-3121.00,Human Resources Managers,Y
IRcA,4,17-2112.00,Industrial Engineers,Y
ARcI,4,17-2199.05,Mechatronics Engineers,Y
ARcI,4,27-3023.00,"News Analysts, Reporters, and Journalists",Y
IRcA,4,27-2012.00,Producers and Directors,Y
ARcS,4,17-2051.01,Transportation Engineers,Y
ARcW,4,19-1023.00,Zoologists and Wildlife Biologists,Y
AIRc,4,13-2011.00,Accountants and Auditors,Y
AIRc,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Y
AWRc,4,15-2051.01,Business Intelligence Analysts,Y
AIRc,4,29-2011.01,Cytogenetic Technologists,Y
WIRc,4,11-3031.00,Financial Managers,Y
RWRc,4,27-3091.00,Interpreters and Translators,Y
RARc,4,27-2042.00,Musicians and Singers,Y
